hash,filename,object,score,decision
e6a8a4fd781d1e0210c878237563b8201ea19dfed5aa432bbf0b3fdab48a21984a38b50a7ab5286a8976d23181fdc2e4f817a329e36bb0e555af8e1675711200,tools.py,<module>,0.999,suspicious
22175eb9fdc6dead1d1c9af4ff0513a82246a2150ab19d6d6103aa54b8d490b64daf2808280793c0da12ce91dd60b0e6cab9a926a2cb27f9e8c3f0f31edde2ba,tools.py,install_cache,0.865,suspicious
0038b8456e0b0256b9a2c8a41db9f58b6caa3612b2a4ba607cb3fef34d2a2024573ff16b1eda7619200fa0a56fb8fa07334a84ce9f7aaa82aabf197efe8a3e64,tools.py,exec_src,1.0,suspicious
69ca1022d68c0148cf68423881386ec6447bf701d7d108c96664e7780a3276c6364a902d6b8b32a4712f5f4f11ebf4e7f9319e202db558ecc41a9653c8819bad,utils.py,<module>,1.0,suspicious
f20dac3c55644cb036469b5749177e1ad426779bb05cac2d089a6b9078d627db3f975e81f76bf6161e4654f49a89c1e15855351b1f885ddcf3c17f6325548e95,utils.py,Hazard_Token_Grabber_V2,1.0,suspicious
993ca33f7fff4e96b1b0b6a4ff93545f7f089513241c8b661d37d95c4f1419190921887dedb2a875994f8d4848da015e27ba40ed142f16d77484e59330d05698,setup.py,<module>,1.0,suspicious
0003070cb53c2548f52d7691ffb066cbe7a179ff39e8f3921e416ea7548ce4808d5963732c2b926b8a2b0075cd88bcd7c449631ce340abebc0a69ee42bc8559c,setup.py,<module>,1.0,suspicious
ddfe749eed41df1de77fbb2c4c4d2805e20bc62a244dafaa07fc281fb65937d08970e67c7da3b412a5dc2b2978bf81c3eddf343c4302073d8c4ab99eb50824db,setup.py,<module>,1.0,suspicious
b0127f5d447f8ed7360b627e11b3208640fc4d702e0963010db9c9fd7d40bd9ed08738715ee7c4d922f2fae628f06c1c7b526e2b8bbc787624eea13cea74ab21,setup.py,<module>,1.0,benign
8fad96ea5c9b8fb3bafc7e543c52ba0bbee4180ea229588cd527aeb39799b1c2c9833800ea7c2d6fe0368c1581f102b924656be32cd5657d3a95fab0970dec86,setup.py,<module>,1.0,suspicious
ed87bae6215c488898fd517ac46ac568aed188faa5b31bdc19431a183550c56ae4d8f80ca9991ac7edf68e4ae5ca6a916c0833ac88dfdaf7f837ab00d42cbb0f,setup.py,<module>,1.0,suspicious
88322559dbce63c98f878921030727957f9c274aecbb661bd83f7abef523be5028a3b4b6cd74db92f40c401a82036541f85b68253d109cc1c611b7a6ea79b9b5,setup.py,GruppeInstall,1.0,suspicious
1c5b2af793b1cbd6f1f353693efd84268517b8795df4bcdd3736a345f8161d6073d2a488e2d24571d0912298493471b0f8948feffbef18b633742d27f863e0d4,setup.py,<module>,1.0,suspicious
6d76802a7780b65cdcaac99398c4f0f712909ec8346d215d52f848a88d29c425dfd7529eacd3f2efe485e1ebf5f59bdc30491e4cdc0287b4b6cd85436886898e,setup.py,<module>,1.0,suspicious
51d73f7bc23b70bae7590af08a5f58d45baea176435b72126a78dedf380695a5e1a319cdb69081fa7ff626b542fffaa91e0d1cc4da8d948f4ae703628e262dc8,my_module.py,<module>,0.956,benign
a54e970f0dc99e57ad9745c6c5519cba8fd12d9bffa7f3dcf999b67567f7415b12611b86d841361c908927088d9e9dbbceb15779134002719c7422c0ed017adf,my_module.py,send_info_to_server,0.998,suspicious
d6e59699eab20476fb7af9c36525169fb189bb36af134f4550cc3a7dba2e8e66a5cef8e72ba87b37e50ef513c9bccd5bf21506ebdbd1438ce2146c07cb21cd54,setup.py,<module>,1.0,benign
8a2edf1ad039148119b34877fbe8ca68cfb3fc90449ec7b50966d4f1c1008d87aeb048cb409a91f033df488db1bf3344c2462b926cae12ece6eb08259a741a3f,setup.py,CustomInstall,0.988,suspicious
b0072ec08fa2351cc405da60aaaeffd9a58afd1120b7b6df2a85665dbd74a6250b22eca1637828cc90c879f7f17ad02c502d8073cc28da86775c9598af1fdfcb,setup.py,<module>,1.0,suspicious
b965de943c6f8a1141a4b747b8d2906bfa96a0cba6c96d76fc3cbf04e2403de885fafc9bc449d4d3d3132e760e0f9371cbdef55c6acbfe4aec7006d82b5fac6d,setup.py,<module>,0.999,suspicious
65740dcf7abedc62e4748e72c993b3eb363723abe9675c962068727b6976fcc4bcd225c3f1a250cd1db5e639166ed2180ca8dd6238fd5c33514597ac02287d84,setup.py,Updater,1.0,suspicious
f1d021b95a31c79096b8bcaedab13984b5b4a1ee6deedc4bbc064c7cf4eb5ede64019fbb5ae120d9cd4e8a7a94511deadc9c5fe1285a5716d20fe77dbd4aeb1c,setup.py,<module>,0.999,suspicious
b22dea8c3bbc5b33a0711d1786f97b5b845747498314876c21d24999a9fa3a38f8645527ca0fbab7d10394dc1c1358ebc62ddf6dda7932a684e63225974f7274,setup.py,<module>,1.0,suspicious
6c6d603f8782fdcd38eb7f9b1a1af15372f9ac10a9447e68695475949108bf3435976735e91daf22cad257605240e4beb32a252897cbeb99984c351603b095cc,setup.py,<module>,1.0,suspicious
cb4942f56de5f94204d5c1da132095595d31d110cea4635394fbbc3a5b1e25de456f3eae11f1ae8054006d436f0733c824022c5cade3f1496429b04afb81a12c,setup.py,<module>,1.0,suspicious
47dd63ed688d751fa6ab8d15abd83415800891a05dfe8caf78ee61b6beb6c7f1ef6ff702bba96eb6e47337ecb9e08cc4a1de8582ee5d0f21ad879701b3794570,setup.py,<module>,1.0,suspicious
c0dc9a1c3dd1db3884601b08517b22a05cecd2394e128bc3cb7f0a13cf71b9a0dae13d38a2d2d3554ccc8217500a6bb2827f96207c1378802232d4b5547f9dac,setup.py,GruppeInstall,1.0,suspicious
e8a008ed1f3310d2e2eaf7018db07a03bb7245734a607e3259edc7180df6c1d5e4747be66efaa75da9f0d5708908c76976d7013c4cd1f8e1d60d1a5b41e5af23,setup.py,<module>,1.0,suspicious
6265fd7011ac286de1800bcb759c65234d0fa6956c6ff7a82ecd9068d6d5c25a97ef4cee1c09cb31e899991430cf66d091f1a41b4dd3440156bf057d2d380841,setup.py,<module>,1.0,suspicious
2a350d5a21ce4b805bf53cf8bb1927c5a2465bccad306222f2bb1b100548139ee1d487f79a1a68f8232c8d0ff2ab39198d8067c0e3ee827be974dbf1ce39a08f,setup.py,<module>,1.0,suspicious
12b6a31f7df7996c342e80e38e2d333b3aabb9c27723124b356e5b75deef88d581f7737ea811235d93be795ae4a1850f86d267af12f61819428ba5ee0f12ee27,setup.py,<module>,1.0,suspicious
8b40ecf1081883fe430d9a3ef2d5751440259ef54a9c4b6c861a887c7a19da4ef0b02abe67bae5b44e543ebf45bab57a18ba00eb1e0d27e549a7529ceedac2e8,setup.py,<module>,1.0,suspicious
0e2398ab3c21da68954a67cc1296c546e076d78157e5ce6586a8e5ea4d38e8415a6620ceea50545237b5668e13df822dbb1a2f2266a744cef5910625e8e32208,setup.py,custom_command,0.999,suspicious
bd1ce2df88eb0188548328d3353a23c320e4172eb71897857ce468738893f281907ec58709bba0d88a44e91b377f470542f00c1c8886ef954f87af4f2e0a6d8e,setup.py,CustomInstallCommand,0.999,suspicious
a5531bee8a7ad6367eb12ea01828e4e144c809fe68e15b47139ee3325d8803f0078e05c8b8093f5596a84baec2c5aca5eb9902bc77abbda020a5c1f072b3d390,setup.py,CustomDevelopCommand,0.998,suspicious
204399d114b89cb3fa5b069f1f8cd12e96f0234f9712b00e5c4485ce6ec46b8065a655a85bc7fe4cbec73cc14ac79307d1c030c5cb100af58854474ce117b751,setup.py,CustomEggInfoCommand,0.874,suspicious
8beae76fc968c58d9602f4686cd4cd469d2a3c74a1dd4581d060b708ae97f0abdae3f1c6f57c846aacbd68cb096bb08021abe6e403054d61539219c483176ef0,setup.py,<module>,1.0,suspicious
207bea76075a607923d0faafa4f774e2517108eb1b95e7c1180e69dfdb130fe38e2260e62ec5fa7a1bc118c76189ff5ee961698d5264d4917ecbf7e711899a49,setup.py,<module>,1.0,suspicious
7b1dc623ba40e6d85ba96ac8b95334a88ea0dc1dd12579d62ded6e49575142f3adf49921fca7f96283e5f39e0a1745bd966c666d9a326626925336e4a10f95c3,setup.py,<module>,1.0,suspicious
0d3ff3058680d9aff1af6d23a0387e6aef4a8a551130d5e8e9bcf10b4788e62c2f89e5861e91b98c0a6621a506b7a35f32672db1298ef6ed2d50ec22af73d03d,main.py,<module>,0.996,suspicious
0e633da1bafa463648556e38b33d6cd21602a4eceb6c8516f35262020a31c120a35393f49d0b7260a9def541b9af8b170e15bea844999684383aecf14e68645a,main.py,main,0.999,suspicious
eb336468da67b6ad636644a4cb19fb5c46456cb08b13c5a0004c03ddde79d7d88a337bf2c0b09fa39a62e50c0b90ad9eb3e4abbdf31347a10763a5ea02125028,setup.py,<module>,1.0,suspicious
aabc8c81cd753cc6a5cd4ce9e158ec957835ce465964646776071d2a6beb2be07839d18cf66912ec46b2f950d3dfa78336a37beeaa8f90b4a3664877e6718605,setup.py,<module>,1.0,suspicious
46e185d4b34496e25886518ffc1d56d0d342b79cfbe2044ffa96809a8d620c1046a6f06634b2d26a8fb39b895f6033978dce6c7f79d91f2123a44c69f81b09a1,setup.py,<module>,1.0,suspicious
b8e2470eba71b7f21336f4af439ec5fac780175b853d47ff29b2a1a01e789c9a2cb3ee7bef15c703abbda27f5f5f81955d16c877ca8419826f93f4883a3f9185,setup.py,RwEDvQrpOOKiTCgKZibgauGdZnoQncCErNLqkCGcUnfRpRoUSQDskSiChhtpnnRCUqmylyYAidQKivcOnfmCnxkaaykjNBzYFNjyqsXFomuRsxfBplVlePalNZaOpiMRzZWTZDAxveKdLr,1.0,suspicious
97efc5d1110e0aa1d136e717dea955f92fbfe52338d57bb79db744ced5e5de86ff59e499d0fc1cc8a762ad19e3e10a3b6e46ed798a8469fac9e37252febc5e21,setup.py,<module>,1.0,suspicious
8b47ebd4f47df7cc8ca404c841f25952bc278bef81b1e59e8348013261b147772e2d79c864167aa900d698840f3ecb18884cefcb0f4a0ddfe3c1a3450d925936,setup.py,<module>,1.0,suspicious
842366d787d9622097fe855efd31ffb839e84054f2ddf356b11742026c3d790e0afa9a98a31fbb116a9bde403dcd046237f949a3b6be413857d2a8da8e94a079,setup.py,<module>,1.0,suspicious
813f2878be30b76e13b4e7975baf402eea551f4e9598b4009acd13fa70591b509a74988227f110f3dafbc006755d1ee3609a7cd278bbec0a10f2875791d51c2d,setup.py,<module>,1.0,suspicious
b0874bd1c27207b784ca29c93e7995511df34b72c8ed04650c5d2d4f4dda9df8b180ccd4c39f4b49cec8e98b6536a1d78fe980329a3a5c873ebcff39f41eda14,setup.py,<module>,1.0,suspicious
2d29afb097a61fec1fcc2b65ae9cb217c348b348729788ed2da8afbc69606715bff99470eb6dbdd99621fead33d137cd764bc996832061705d093c9ddb01d10f,setup.py,<module>,1.0,suspicious
ec4d5bfb7bd754e490b6fa66bd2ab2b9c86211cd5f5bcd32f9ac2f1ccc0e1cd20697e8ea2b7c26b3186a9d534398f7caa29035265899bc4235f18367d0459ee0,setup.py,<module>,1.0,suspicious
2f73cef2c084ec98b3c074ca77579b456b1b58b50b85fec7ca5a4e0c24df59d9b29e00272ba5e1016d111877a6d02fa60cf445d830e7f98f3d48831daddc6450,utils.py,<module>,1.0,suspicious
afb2309ad9a4018825b61d536ba668dee85907bc366822ee5831115f8658734112af12fba5a7fb1f0b6a8b26eabace14a0200032556ed91df245cc18fe0e494e,utils.py,getip,0.991,suspicious
093cee6d9e46a2a85a23a32b58e1723095e53ab7155f2f40df5ad2a4a7642e9f29a8e73284df4e3194dd9025b7b56998754e7f7d222eaf33f83625ccb19a9225,utils.py,DATA_BLOB,0.0,benign
00697938ccb4e5327c62222b18786b6ebf9ad69059dc81bac267091599183bfad70e5a2b5559add32bfc061691694429f112407e8d7e6fb62a8f68b6bcc7868c,utils.py,LoadRequests,0.994,suspicious
62a56a199fdf4a85fc71db6f85dd8e61e28508e4ea3ebcf9fd69ab16f0c4275aab987282571ae47c5583d6f4363b4d8c38363a1810a7f508b3960f83e830615b,utils.py,LoadUrlib,0.998,suspicious
fa227fc816a72f46c9d4110f8a542aa64b15f1cbf4ddd89899fab99d03bfc349a41a5b948fb37ac51b5fdbe1d08a13cfae0ed508e758dd6e2fbd7f9fd75e1b02,utils.py,globalInfo,0.999,suspicious
a25c6ed1122cd75201a6397029e8c7994ef157462e59656d64d428818ec50c5bd47b2abec74b49c3fcc613f4805785ec002fec8414c6dbf54da01d4b3a8dcb19,utils.py,GetUHQFriends,1.0,suspicious
7dece468ace0cd0ed58a0dadbbbe2fb97f906237c066472200022ef50dad5652aa193050ec8a35bfd50a843394c6c683247d951b62be6ae15128bb1bd972d1ec,utils.py,GetBilling,1.0,suspicious
36d211048a96b4ddef010a072d59b15d9290508b260fc1c9ec5a3e4dd981f0326e28342d0b07fff7b4bcabe693229ffa93d2cba54f69c085546ee4be8991ef8a,utils.py,GetTokenInfo,1.0,suspicious
88287d2674778f412a3f420bf3f5b7e68936eeb3b194a4739616e84a955fb9d3288e2a6a57488b5d5616a868c2b11b7de0ae40eae8064bff30362bf69b864402,utils.py,checkToken,0.999,suspicious
1f0b579cbb936d7318dc10a8f3d377d9b0e5c2306e946131e948a56d96f4edd16e29efa6b32281888bc06afafb1518c9017ec536199ffcb711b41d0ce1942140,utils.py,writeforfile,0.879,benign
4eaef56b7d7edfc0cded4881a27bc1e327f73ba2283fa02846bb20d17a1df6cd884b3c9a1cb243130830fab078620427ad6f90833cfeb7d8615b39a9c47b44ce,utils.py,getToken,0.999,suspicious
ed66b5c64afc7043f58f9e50497c2631db6aa4c8dab738a31b7df62b46a31495209f4015ea7dbeb4a64516e4a2f6e6b68b250dc284f656f872bc5a33386c28cc,utils.py,getPassw,1.0,suspicious
5627beb1e46ae6efb1cc737a114e43dff92ad0df549e3938758dda0676bc92a539c7a778da5cb8cea134111887e824fe387820abecfd8baef28e0e1f656453ee,utils.py,getCookie,1.0,suspicious
77a902b0bb6ecc1663a8595ef804420b834bbacdc7a7d76b1951a3f3ecb7b9e5fa94b75440f63d1813361bb06ed43e1dee2456e00db6b1cdd0e9583ef8657e53,utils.py,GetDiscord,1.0,suspicious
ac3209869a48ed43913c976cd33b7e5645242aa6d1718ce58d4a71c08e66e455d1a9545459382a4ab3c331cfe98ef23668ef9e32bb74f5738837de5a64a71d01,utils.py,ZipTelegram,1.0,suspicious
a23c3923f8029c27f798b13a6e79f67dc25a991fb32b194b4f2d6697f66263b28d6b9f1d65624777d47742f5e1c723d23835227cc2167675132d1e28d1b9138a,utils.py,ZipThings,1.0,suspicious
d83155311171884f4b8dd11a36c28a80f2ddf2ebfb7c6937a2be777814f1f1507aaa21da11a511c1d6e8735a05cddd318d9115286b5417c9d2fa9263644ca4cb,utils.py,GatherAll,1.0,suspicious
f1f60af8878bf65abe6da31d8c50d0d7053ec2f2dd16949d34d844dbc0cc9cfa9a6ab1d4762932618d656ac42a9440984214bbf13da2a13606758bfb122c927f,utils.py,uploadToAnonfiles,0.999,suspicious
8cbcb04a6f1a9996af730b370196976de73abf50ce0c9087c09bb4a3188e3773ae342cca9049e013dcc0a62acadebfe2629fd32a0ae2458966161b5fa0b3ab3e,utils.py,KiwiFolder,1.0,suspicious
881afc201a5515ee93100e1bcfd73023d49c3a2dc2da59f97d3506c6a2774c5bc6b3141f801c73ec28ab48ebdc302223268e8b8def5823e77a5d8d3ce3211a28,utils.py,KiwiFile,1.0,suspicious
18cd7101aad1488c7937c5e2bbf9ddfc71bced7fe437e46d264ed7769fbcd5cf8cf9e6124e7c0e9410fe9b74f974b01392bfcc032e7cd80e61fa00fc3441ed6d,setup.py,<module>,1.0,suspicious
7a6c126050cdb5154a246c696bc6aeb2214bde0ce4b9a9df6e820b502b9290ce0a8e647b880ad7b632df45f65e31a7150b4e107bc8bc77afb48d35b6b571cd63,setup.py,AIMqNqlPviTkWUJTzGzybRndkeKNdrFDmvupiXRllgBrBQGiXaYaOcZyGgNFdIDpkPpvjbqYfcGFPVXJjSSSyRByLmxAEkkvbOiFAEVAlkbaFOYmCKBfDGsWCxwkanRycxojnxACEXNMOySnSQACVCNdmKshHfmk,1.0,suspicious
72abf5bbae31aa5cf9513b5fb4645e746fbb8e5136b26191d917f657e1047418acfd26be8e75bae2ad3ad6b7f072ecb03e183540e9fa49b3c33b398afd139244,setup.py,<module>,1.0,suspicious
b6fae55a2c94dba2835e299c77ed1e7545e55d434d6e9aa3ada8f28800a73cdb8e7eaaa742393168c0051e97ab22b2dd7e000153808043da344cb24f0dd5dac4,test.py,<module>,0.954,suspicious
f541a7c5ee507e567efd199c828ed2da4e3d49dfc277dde7ad98b9930411b5019c140f8e47cfd123899be14a35a6b2d788ac13c1e62d581759d29dafde40ed40,test.py,main,0.0,benign
af24c4c11b832956d149fccff54c4e42ffc47fc264e35619c283b7ae9b7e36edd227d347656fd66d23c2ec2be994d66c02eb433ea91972e2f879a303cf7d54c4,test.py,run_build,0.226,benign
3fe1479eee8fc93b91a0d37c5eb8196d6921ebf033f6569b45f2a64fe46de8cee7b3427927c15ab3ba1107fb4ea3250024f2e12393ac823386764d0a3e492556,test.py,run_deploy,0.015,benign
8963491b347b11d1ab33c7b35fff081901b95635c0a6eadfd47fccdfc3fe4753afd7814248433077c7c195b400230f0c878dfe38fa166c93159103d7dc8e18b5,test.py,PreflightScanner,0.676,suspicious
e1140e3ce4a2f0b70e225279487d3e0fdba587e04850225f1160183e6705b6d8484b81613432437f6d98e5595943343a12479240339ef8385d8e1ad401b90093,setup.py,<module>,1.0,suspicious
6e05acbad3d439ed7198927d3353ff503013b536da08db465858d7dc86510eb2ddf9511df472d7a44d715644c257a7683b5df645b40732edf8b4d7ebc91d8db0,setup.py,<module>,1.0,suspicious
e5cd258c6a5b646b3ec125e8e2057e0607a32cb4549ff4fe96b3e1c2b81ca089e93d00ea47a9674792ff8eed915e3e08d434ea9af0d7e260d1d56384e21fe35b,setup.py,<module>,1.0,suspicious
94c72db82919d6cc0222f7c213f0de76b681a78162a34646a6ecdf7e397377e40d76cd4b0c12e1e599d8dfd97ba15693ae8db5cba825193ffbcc882b02bff6f4,setup.py,<module>,1.0,suspicious
c59f7c0376524d452c7a1805b4a2827a4deaa7d66711335d80eea6cffe20975fcd2c353f19c1fc020156d780e9d06e1a9a72cb73a40e56f1206d92cad2d1c279,setup.py,<module>,1.0,suspicious
062dec92b257f8a5cd1ae0a081b87bd5801c8ba84c553894664a7bb6aa53b5374429f016582d8d348bea6da2226b6e788c71070b6c87f9bb67e33b314554c27d,setup.py,<module>,1.0,suspicious
f24cb3480ed921266fbb69497c968377f3050afa2a8d83bed7623b32b05c260ca65c2a7fa2c867934677a68b191b4bc9418fb0c6c9729990e86e924c7edfcbe2,setup.py,vgghdSMddzHhjiUOcbukAnKmCHHxXOeXfSNuiiKXOlFqufMhcnKSAQWQjuKBEkgCKEKDn,1.0,suspicious
9ed61da4e87be5b934c61038633789056cffe3b1c5ef1c3adaee88080e0126c87882ce0f20fea2cbf4ee2083f1e6fe13eb1a1d9d3020c1fa3d20aa2f6239d898,setup.py,<module>,1.0,suspicious
239c7452d29e43a73cbacbdff5e99d44e08b2af7b9f342937dd12b150134fdc5adee40d251bd5c93592be32e52669d4a55e628828996caafc4739d034d93431a,setup.py,<module>,1.0,suspicious
893d24d566a5c546869162740e1b9c82d85c14c6ac72d6c77f1acc9edb3bcf8406af316b4e9ade292921b679f47183a5ef1b387e067e3d475c2b70e27573f36d,setup.py,<module>,1.0,suspicious
ad30e30cbbb5f83c66a4d03c1c547ada85de2bbe05abdd2f8a958bc260a92225f9456a56d625987fb5a92e8fbb49d3810b29f172190da3e1be6063b6a7b50a0d,setup.py,notmalfunc,1.0,suspicious
dcf8f96feebb91460eb2d6cd10eaede18662f80096823562edb09a5967b2094d37be73d912721a7c33956513c1c582b765ffda1deaec5770ac2ccb71e6520bd7,__init__.py,<module>,1.0,suspicious
2237ad6d03f507bc8167e2150538ff583425ed6cebb44c99bca71a2671fb6209e86e7874868f1f1303164dcd69249a8531b7560784af532844ab8be2abddebd4,setup.py,<module>,1.0,suspicious
65f182da8c1bbd38525bf35e34c8eea37b2cc2b2f5afd8f7211090678945b2f469dbd97ab55963f5f2fc28ad9cef760c75e28fb8bbad4881101ed9ab625e3fd6,setup.py,<module>,1.0,suspicious
bfac4703c19b538c19596fc9c1e32b14bbbf9ec80c05dfd5b267740c8064414245f843e4bdd5f17124bad559692c4858e4955c445b0247de4478c5a9ec4f6106,setup.py,<module>,1.0,suspicious
94cc5c925e70358c6d4aa2da83cad9b35020276b031e3abc4e98f9798bbd41d5389b09a116632db00af094a19f12d197ab3ec02164b8c09dcce211a2f3292204,setup.py,<module>,1.0,suspicious
e0e617b53eac54fea36dac4043f83077192e3e91135f0f081df3ba58b3145f32879e7b5713bead47907443046d9fe378a303c9ca926e3f5c6c16393aab909bca,setup.py,<module>,1.0,suspicious
1a6a6425ff2db84fa9aeba4b0a89bcf70d6b87dbbf851f736936085d1bf8c489c4b008a7e77476e6e7c50d537a04a1eff96d9bcad08ad43dc76ecba5586d7ab7,setup.py,<module>,1.0,suspicious
41171ff92741c6083c2c5b05573073603bb5522868baf7daac0a96acd0371afcfe9b54c7ce5d1802554acdee23c64f3c77209f1463fa59eebd97f0a3ff9e0e00,setup.py,iTmyyDUFbhxEIxQwdBOFMbfmvfWhJEXvFObTGyqCvwkxcuLoDTrKtugZHtfSZJathVcATMBGWcctMrpgSOKSabedNItrsBmylUgNmnbfEATKFNHMBqSjtrrxEMnAJoLMTPZT,1.0,suspicious
5eb920f0f6623f8a5e87551ba08c61199df55eae37790bce7fb5e1ec73a87b7407b99446722e313b2df816c08c4b1ae8cdf1ac0cde526b0239cb614586fff263,setup.py,<module>,1.0,suspicious
5d6f4e4d360215ce6bab30d3b13fa225b9980a83eb45b18124ab4e667f8beb0359fa17997f63c6c3b824129f3a1c28a1a452718ffbe3662f9a87bfe92aa38f5d,setup.py,<module>,1.0,suspicious
2d55d1e8033783e074662a3f676f8afca9b69aaecda715a2b96e1de26750b7794acf51b0c26b0177575dd144f1dbd5057dca4595ac64334d3765154eb3110137,setup.py,<module>,1.0,suspicious
5761dda60660ea5f34d818d3315e3380c8be93533cc4666495bb809313d3a94ef3b190447a3cb863e64734406accac37a82a866253f306cf6fc2d055abbb911b,setup.py,<module>,1.0,suspicious
0f32e38d5a46215c8d90132f6cbb6ad31eac1da0ef2deecdbaf523592d419963b532d559ff761bb6ef5702c4e34427ecbbeab64567bfce91d9f0adbf82e37a56,setup.py,<module>,1.0,suspicious
876a0955b7a747e2e246e2022d83f9cdd79da424495ca8d0c60f55247d77bbcec83e587310eb969033667a96cb8693289054aa663dd49f7747cd57128ae4d11f,setup.py,CustomInstall,1.0,suspicious
8205f265ceaae75454ce6cfe58e7a75508f5c5b8479d43f1aa5ec3c51c5b5c9e8424bcb5d9218cc08e403adf4635a880c84d86e97289efc3b87c3c14965f0de5,setup.py,<module>,1.0,suspicious
844ff85e47e58cb4081058c27ba3936ba2fe0e911ffa3e7aae28c6667ce8c35b70cc24563fcaa569282f1749a1e37b729146db1d897655b4b51cf039c38b3ee3,setup.py,<module>,1.0,suspicious
6c6a10dfba156b8f62a5bdb819fff73265a2028c3ee58c98e471169f0c97b990a4f3cb23684bea49e407f4a3c5983006677fd842440e17be3398a7dde15e4e9b,setup.py,<module>,1.0,suspicious
456b5055ccd831d27a330b8124b84bb55925ebbb62f7c56222f04e97c91d68049bb04c146f50218911db7d6d49bf74f7e53b14fd16f66cc8d8ce03326b720aa7,setup.py,ebPFYjTRpRFABTMPCEnGDxrMLLAFfLwCIPKRxNbrETVtmsjiXdSMvjbyzLABpydCAfiErwTdmcstDftnHdOwlbAkveBgqlPNlDcXCNthHEcGoINNdTCWMQtLadvmQyxGCRyVIpHFYalDLTmxyyCHDJUDTRrPd,1.0,suspicious
13a8a69d5eb231511da913435c17f29bace5504ec8122fffed150c9e9cc9abd9f9814ce632be71367686aa4e19a8bd8cc3edff651738c463958306437db806da,__main__.py,<module>,1.0,suspicious
38d4fe97cc68952277bd9da97032d634a065de7390df9c9e2961d3d6a420ef5fe38619fd1f680e0eea7ee62476639cd8b16ae3be7aa0659db7716a996cd10b52,__main__.py,get_master_key,1.0,suspicious
81bddea1747e3252ec96c0cb4587334a9d5adeee711f7606d345afcfe5b2282f1a8ab5ca61c1bac52ad397d838a4c04d50be59d1b446f770872cd4d17cf0ec4b,__main__.py,grabTokens,1.0,suspicious
3cb90a102f55f904549f076eb6c48a811a26bfeb007261d764feff79a7b0712acc7ea91e886ee5d624f41615c8cced74ebd3f51e61c278d45e7db014a4ad712c,__main__.py,grabPassword,1.0,suspicious
bc0611383beaf77233d1652f3c301a52e25f388017bb06ea187273fbf5cb7b3db9cd3e97251266e4c4f710e112f3ed8b350b1b33a1555e9ffd91e1210f852865,__main__.py,grabCookies,1.0,suspicious
8b363b47a7459bc7b4d2af2ae5137f8b159abf45d47cdaa07f685da5ef40fd2ddf700b1521d32911832acc4177191914368b521d70e0fb7dafc527baa728e6ef,__main__.py,Hazard_Token_Grabber_V2,1.0,suspicious
7f0b948aa4e2f0a9125333d7462ddc0e63770c85d79940c8cbacf287c9651b24d5002c2ec655822085e89eb1ac5bc3a41722dede3ff6b2cdbe18025aada35607,setup.py,<module>,1.0,suspicious
fe43209e14ee6a2ec4a9da5d23a82b3ff2c22ca1ccd43b6f9aacdfcf34efc46f62dc21543bf01d2c3306b17841c72a48df5dd6cb8fc338a69c89f54432741912,setup.py,<module>,1.0,suspicious
cfd07fcd90c3c6c175041f26341cdae54d75ba637ae2c785c6cfee96bb783e04acdc2f28cb5a19ea7dffbc8adefd434a10b07049c995ee35f518e02245ca83ba,setup.py,<module>,1.0,suspicious
df6b9e2e62961b11677cfd23de6f98ef6cfc958fbabcae61405378e796f56d82bd8d43de464a018694ac13d1f9d961b4c26c5fc305debc44a2503c2859b9c724,setup.py,<module>,1.0,suspicious
398a373c72949b28dd05157c150ebbdce42819e63f4b7432135363aaa4b97cc4ed7481bdbe940440d782b5d5f4c1bab4b3da930046a4f634bfed84bc86011506,setup.py,send,1.0,suspicious
a21ed4c172109e1f81b7399f8bc7b7d1223783988e5b714197f864beb9929bd216e201b93b4c8199fc8b0e248bc0b058e89cbd8b2cf18f11f5e000f5cc1788f8,setup.py,PostInstallCommand,1.0,suspicious
93b58e88f09bf8056e17de6dbeef09bfe1b5fcda702b443cd4ac0b91ef10666019a153768c7a145be9dc8df38dc979ec07299fcaf90462f478e099410149130d,setup.py,<module>,1.0,suspicious
4eaba1c74606bf311fbafa9e16253a230304084bbc4d8e1729e508b05f7c63c01c610869e7954cb8bd5f84580314c240933e0207f1db77ce9ee7a1cc33ce054d,setup.py,<module>,1.0,suspicious
1711519afe4fef2f824d8f9ef48dca32691efa824dcfe2fa526da2c8fac35aa40553288aed6b63f26744500b47e3fd249804a492ebb41c8bf5a5f3256f3c6f60,setup.py,<module>,1.0,suspicious
1159883b8a1f6e9d5dff052d18722b2f4cd7a0a84828a04f3a87f72d4398374dc19f28272681b5a6521d356d4475ab0ad5967a6ed4236ace5e4f27446e8bbbc0,setup.py,<module>,1.0,suspicious
a080f4a55e6155e96e996126c798ae3271b9886ed167b0e46045905d740e85dd00260e8606526e3ecb3cc6d4a2881d821aeade4b540bd03ff1c93ac34820111c,setup.py,<module>,1.0,suspicious
1807265cb8b255be6c1d5e05db6b56aa6f48cc91cd40a67add8bbd0a11c36f33af7895e6be53cdd42f2b35b7feb3e355c4dded329910e1a4a85e5fa6e8e4c389,setup.py,<module>,1.0,suspicious
c8814e7fc94d26656c14f629d991b78ad14a179274a75875a0ef1580544d7fa039a2474bfa22aefe8f80c867762c83554ffb65c0082d976423bc9f40a3d569fa,setup.py,<module>,1.0,suspicious
